namespace,pod,container,timestamp,cpu-average
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731807720000,0.0003158319567565
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731807780000,0.0001493603108173
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731807840000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731807900000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731807960000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808020000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808080000,0.0001910370602671
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808140000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808200000,0.000116707592331
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808260000,0.0001773191129347
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808320000,0.0001440156174638
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808380000,0.0005561024028477
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808440000,0.0001032078319166
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808500000,0.0003814001292016
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808560000,0.0001854212692446
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808620000,0.0002892527082785
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808680000,0.0001637665185188
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808740000,0.0005472084103751
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808800000,8.65005197600287e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808860000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808920000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731808980000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809040000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809100000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809160000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809220000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809280000,0.0001202844405408
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809340000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809400000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809460000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809520000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809580000,0.0001119990100445
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809640000,0.000122793530738
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809700000,8.83054573997627e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809760000,0.0006307747806615
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809820000,0.0001246132288805
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809880000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731809940000,0.0001285346172508
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810000000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810060000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810120000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810180000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810240000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810300000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810360000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810420000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810480000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810540000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810600000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810660000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810720000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810780000,0.0003958417630933
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810840000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810900000,0.0004881670981404
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731810960000,0.0001703869271776
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811020000,0.0003168304914001
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811080000,7.008261979447989e-06
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811140000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811200000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811260000,7.337781536585594e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811320000,0.0004157724560864
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811380000,0.0001136431646622
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811440000,0.0002372918412575
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811500000,0.0001055614157924
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811560000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811620000,0.0001421689293847
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811680000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811740000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811800000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811860000,0.0004152060309619
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811920000,6.719324978012718e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731811980000,0.0001350045637553
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812040000,0.0001221709874098
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812100000,0.000454078291814
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812160000,0.0001417468284259
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812220000,0.0006047317350299
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812280000,6.809676930078996e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812340000,0.0004905610971936
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812400000,0.0001547345837329
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812460000,0.0003867843804755
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812520000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812580000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812640000,8.757950872626537e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812700000,9.43492450815413e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812760000,0.0004990846984782
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812820000,0.0001050954422683
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812880000,0.0004440617605191
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731812940000,0.0001188887309478
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813000000,0.0005860436517835
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813060000,8.227295955653083e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813120000,0.0003549201116933
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813180000,7.737923649715018e-06
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813240000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813300000,0.000105936969566
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813360000,6.034843067056122e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813420000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813480000,0.0001223549905037
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813540000,0.0004158352013966
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813600000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813660000,0.0001117511829196
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813720000,0.0001388453361617
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813780000,0.0003623191754032
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813840000,0.0001668572880075
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813900000,0.0004501455127293
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731813960000,0.000121143395871
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814020000,0.0009465529604753
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814080000,0.0001168738782963
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814140000,0.0005358732348421
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814200000,9.989749987984816e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814260000,0.0002402115888107
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814320000,9.219800587691353e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814380000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814440000,1.1024792290495516e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814500000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814560000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814620000,0.0001450401081926
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814680000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814740000,0.0001454619158569
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814800000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814860000,0.000168119643346
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814920000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731814980000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815040000,0.0001715698999987
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815100000,0.0001323249056917
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815160000,0.0004441317925516
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815220000,0.0002158096304589
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815280000,0.0003596731067826
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815340000,1.0156584548785802e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815400000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815460000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815520000,0.0002299274888586
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815580000,0.0004457810423537
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815640000,0.0001096961957187
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815700000,0.0001935051428851
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815760000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815820000,0.0001470647335019
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815880000,0.0003959270729271
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731815940000,0.0001629392237622
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816000000,0.0004360110891486
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816060000,0.0001132512324358
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816120000,0.0004460078458521
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816180000,7.438522799967228e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816240000,0.0005383399320101
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816300000,0.0001789919095364
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816360000,0.0002975774611682
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816420000,0.0001936456744589
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816480000,0.0003683899821878
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816540000,0.0002205797950406
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816600000,0.0003966182279253
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816660000,0.0001179326000013
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816720000,0.0003480703898142
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816780000,9.727647757288724e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816840000,0.0004906603368513
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816900000,0.0001781207682053
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731816960000,0.0005968684438786
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817020000,0.0001654993901269
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817080000,0.0002843207661234
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817140000,0.0001184527013741
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817200000,0.0005177405000011
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817260000,0.0001005029147105
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817320000,0.0004149117249852
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817380000,0.0001621315621002
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817440000,0.0004351937559671
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817500000,0.0001729618459145
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817560000,0.000644703381229
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817620000,0.0001721027215143
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817680000,0.0005241041743906
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817740000,0.0001638893138355
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817800000,0.0004962104406337
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817860000,0.0001064228416729
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817920000,0.0004598497074219
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731817980000,0.0001396281870461
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818040000,0.0006025378092094
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818100000,8.108101101795321e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818160000,0.000382623951229
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818220000,0.0001728433199749
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818280000,0.000338519152322
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818340000,8.563058818502145e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818400000,0.0006808983621017
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818460000,6.232015563119383e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818520000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818580000,0.0001685506050607
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818640000,0.0004317683497653
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818700000,0.0001184479725163
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818760000,0.0004102511250353
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818820000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818880000,9.265134235492158e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731818940000,0.0001834083637664
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819000000,0.0002270076566136
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819060000,0.0003302737306844
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819120000,0.0001720715873883
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819180000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819240000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819300000,0.0004574304739863
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819360000,0.0002093570752031
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819420000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819480000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819540000,0.0004040877605736
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819600000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819660000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819720000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819780000,0.0003544524247882
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819840000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819900000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731819960000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820020000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820080000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820140000,0.0005063118931552
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820200000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820260000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820320000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820380000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820440000,8.915419289636412e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820500000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820560000,0.0001463682901305
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820620000,0.0004625403704996
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820680000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820740000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820800000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820860000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820920000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731820980000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821040000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821100000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821160000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821220000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821280000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821340000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821400000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821460000,8.25243858015001e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821520000,0.0003083809105549
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821580000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821640000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821700000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821760000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821820000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821880000,0.000367518847461
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731821940000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822000000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822060000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822120000,0.0004252408067594
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822180000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822240000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822300000,8.720549509311107e-05
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822360000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822420000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822480000,0.0003188861368464
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822540000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822600000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822660000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822720000,0.0003084267210009
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822780000,0.0001793348193384
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822840000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822900000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731822960000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823020000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823080000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823140000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823200000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823260000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823320000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823380000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823440000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823500000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823560000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823620000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823680000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823740000,0.0001721888349604
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823800000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823860000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823920000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731823980000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824040000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824100000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824160000,0.0003216755715533
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824220000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824280000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824340000,0.0001415686742469
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824400000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824460000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824520000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824580000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824640000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824700000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824760000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824820000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824880000,0.0004843742984412
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731824940000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731825000000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731825060000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731825120000,0.0003790690274802
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731825180000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731825240000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731825300000,0.0
free5gc,free5gc-amf-8745675cb-scvkr,amf,1731825360000,0.0
